airline,reg,aircraft,age,origin,destination,direction,remarks,origin_category,destination_category
国货航,"B-6090
B-6091
B-6092
B-6093
B-6113",A330-200P2F,"18
17.8
17.7
17.6
17.6",阿姆斯特丹,成都,进口,,国际,国内
国货航,"B-6090
B-6091
B-6092
B-6093
B-6113",A330-200P2F,"18
17.8
17.7
17.6
17.6",安克雷奇,芝加哥,出口,,国际,国际
国货航,"B-6090
B-6091
B-6092
B-6093
B-6113",A330-200P2F,"18
17.8
17.7
17.6
17.6",芝加哥,安克雷奇,进口,,国际,国际
国货航,"B-6090
B-6091
B-6092
B-6093
B-6113",A330-200P2F,"18
17.8
17.7
17.6
17.6",安克雷奇,洛杉矶,出口,,国际,国际
国货航,"B-6090
B-6091
B-6092
B-6093
B-6113",A330-200P2F,"18
17.8
17.7
17.6
17.6",深圳,布达佩斯,出口,,国内,国际
国货航,"B-6090
B-6091
B-6092
B-6093
B-6113",A330-200P2F,"18
17.8
17.7
17.6
17.6",布达佩斯,深圳,进口,,国际,国内
国货航,"B-6090
B-6091
B-6092
B-6093
B-6113",A330-200P2F,"18
17.8
17.7
17.6
17.6",纽约,安克雷奇,进口,,国际,国际
国货航,"B-6090
B-6091
B-6092
B-6093
B-6113",A330-200P2F,"18
17.8
17.7
17.6
17.6",杭州,列日,出口,,国内,国际
中货航,"B-2076
B-2077",B777-F6N,"15.4
15.3",曼谷,河内,出口,,国际,国际
中货航,"B-2076
B-2077",B777-F6N,"15.4
15.3",安克雷奇,芝加哥,出口,,国际,国际
中货航,"B-2076
B-2077",B777-F6N,"15.4
15.3",法兰克福,阿姆斯特丹,出口,,国际,国际
中货航,"B-2076
B-2077",B777-F6N,"15.4
15.3",新加坡,河内,进口,,国际,国际
中货航,"B-2076
B-2077",B777-F6N,"15.4
15.3",深圳,洛杉矶,出口,,国内,国际
中货航,"B-2076
B-2077",B777-F6N,"15.4
15.3",洛杉矶,深圳,进口,,国际,国内
中货航,"B-2076
B-2077",B777-F6N,"15.4
15.3",合肥,列日,出口,,国内,国际
中货航,"B-2076
B-2077",B777-F6N,"15.4
15.3",列日,合肥,进口,,国际,国内
邮政航空,B-2662,B737-3Q8（SF）,32.2,杭州,东京,出口,,国内,国际
邮政航空,B-2662,B737-3Q8（SF）,32.2,东京,杭州,进口,,国际,国内
圆通航空,B-222G,B757-223（PCF）,23.3,昆明,金奈,出口,,国内,国际
圆通航空,B-222G,B757-223（PCF）,23.3,金奈,昆明,进口,,国际,国内
圆通航空,B-222G,B757-223（PCF）,23.3,昆明,达卡,出口,,国内,国际
圆通航空,B-222G,B757-223（PCF）,23.3,达卡,昆明,进口,,国际,国内
圆通航空,B-222G,B757-223（PCF）,23.3,杭州,达卡,出口,,国内,国际
圆通航空,B-222G,B757-223（PCF）,23.3,达卡,杭州,进口,,国际,国内
圆通航空,B-222G,B757-223（PCF）,23.3,温州,马尼拉,出口,,国内,国际
圆通航空,B-222G,B757-223（PCF）,23.3,马尼拉,温州,进口,,国际,国内
圆通航空,B-222G,B757-223（PCF）,23.3,温州,首尔,出口,,国内,国际
圆通航空,B-222G,B757-223（PCF）,23.3,首尔,温州,进口,,国际,国内
圆通航空,B-222G,B757-223（PCF）,23.3,杭州,科伦坡,出口,,国内,国际
圆通航空,B-222G,B757-223（PCF）,23.3,科伦坡,杭州,进口,,国际,国内
圆通航空,B-222G,B757-223（PCF）,23.3,杭州,迪拜,出口,,国内,国际
圆通航空,B-222G,B757-223（PCF）,23.3,迪拜,杭州,进口,,国际,国内
圆通航空,B-222G,B757-223（PCF）,23.3,杭州,阿斯塔纳,出口,,国内,国际
圆通航空,B-222G,B757-223（PCF）,23.3,阿斯塔纳,杭州,进口,,国际,国内
圆通航空,B-222G,B757-223（PCF）,23.3,杭州,布达佩斯,出口,,国内,国际
圆通航空,B-222G,B757-223（PCF）,23.3,布达佩斯,杭州,进口,,国际,国内
中原龙浩,B-3388,ARJ21-700(F),7.5,郑州,河内,出口,,国内,国际
中原龙浩,B-3388,ARJ21-700(F),7.5,河内,郑州,进口,,国际,国内
中原龙浩,B-3388,ARJ21-700(F),7.5,郑州,关西,出口,,国内,国际
中原龙浩,B-3388,ARJ21-700(F),7.5,关西,郑州,进口,,国际,国内
中原龙浩,B-3388,ARJ21-700(F),7.5,郑州,首尔,出口,,国内,国际
中原龙浩,B-3388,ARJ21-700(F),7.5,首尔,郑州,进口,,国际,国内
中原龙浩,B-3388,ARJ21-700(F),7.5,宁波,胡志明市,出口,,国内,国际
中原龙浩,B-3388,ARJ21-700(F),7.5,胡志明市,宁波,进口,,国际,国内
中原龙浩,B-3388,ARJ21-700(F),7.5,宁波,关西,出口,,国内,国际
中原龙浩,B-3388,ARJ21-700(F),7.5,关西,宁波,进口,,国际,国内
中原龙浩,B-3388,ARJ21-700(F),7.5,宁波,东京,出口,,国内,国际
中原龙浩,B-3388,ARJ21-700(F),7.5,东京,宁波,进口,,国际,国内
中原龙浩,B-3388,ARJ21-700(F),7.5,南宁,马尼拉,出口,,国内,国际
中原龙浩,B-3388,ARJ21-700(F),7.5,马尼拉,南宁,进口,,国际,国内
中原龙浩,B-3388,ARJ21-700(F),7.5,郑州,布达佩斯,出口,,国内,国际
中原龙浩,B-3388,ARJ21-700(F),7.5,布达佩斯,郑州,进口,,国际,国内
中原龙浩,B-3388,ARJ21-700(F),7.5,郑州,金奈,出口,,国内,国际
中原龙浩,B-3388,ARJ21-700(F),7.5,金奈,郑州,进口,,国际,国内
中原龙浩,B-3388,ARJ21-700(F),7.5,郑州,列日,出口,,国内,国际
中原龙浩,B-3388,ARJ21-700(F),7.5,列日,郑州,进口,,国际,国内
中原龙浩,B-3388,ARJ21-700(F),7.5,郑州,新德里,出口,,国内,国际
中原龙浩,B-3388,ARJ21-700(F),7.5,新德里,郑州,进口,,国际,国内
天津货航,B-222L,737-86N(BCF)(WL),16.5,济南,首尔,出口,,国内,国际
天津货航,B-222L,737-86N(BCF)(WL),16.5,首尔,济南,进口,,国际,国内
天津货航,B-222L,737-86N(BCF)(WL),16.5,郑州,马尼拉,出口,,国内,国际
天津货航,B-222L,737-86N(BCF)(WL),16.5,马尼拉,郑州,进口,,国际,国内
天津货航,B-222L,737-86N(BCF)(WL),16.5,郑州,克拉克,出口,,国内,国际
天津货航,B-222L,737-86N(BCF)(WL),16.5,克拉克,郑州,进口,,国际,国内
天津货航,B-222L,737-86N(BCF)(WL),16.5,深圳,胡志明市,出口,,国内,国际
天津货航,B-222L,737-86N(BCF)(WL),16.5,胡志明市,深圳,进口,,国际,国内
天津货航,B-222L,737-86N(BCF)(WL),16.5,深圳,马尼拉,出口,,国内,国际
天津货航,B-222L,737-86N(BCF)(WL),16.5,马尼拉,深圳,进口,,国际,国内
天津货航,B-222L,737-86N(BCF)(WL),16.5,深圳,克拉克,出口,,国内,国际
天津货航,B-222L,737-86N(BCF)(WL),16.5,克拉克,深圳,进口,,国际,国内
天津货航,B-222L,737-86N(BCF)(WL),16.5,太原,阿拉木图,出口,,国内,国际
天津货航,B-222L,737-86N(BCF)(WL),16.5,阿拉木图,太原,进口,,国际,国内
天津货航,B-222L,737-86N(BCF)(WL),16.5,南宁,克拉克,出口,,国内,国际
天津货航,B-222L,737-86N(BCF)(WL),16.5,克拉克,南宁,进口,,国际,国内
天津货航,B-222L,737-86N(BCF)(WL),16.5,南宁,马尼拉,出口,,国内,国际
天津货航,B-222L,737-86N(BCF)(WL),16.5,马尼拉,南宁,进口,,国际,国内
天津货航,B-222L,737-86N(BCF)(WL),16.5,南宁,达卡,出口,,国内,国际
天津货航,B-222L,737-86N(BCF)(WL),16.5,达卡,南宁,进口,,国际,国内
天津货航,B-222L,737-86N(BCF)(WL),16.5,贵阳,达卡,出口,,国内,国际
天津货航,B-222L,737-86N(BCF)(WL),16.5,达卡,贵阳,进口,,国际,国内
中州航空,B-221V,737-8Z9(BCF)(WL),23.3,鄂州,马尼拉,出口,,国内,国际
中州航空,B-221V,737-8Z9(BCF)(WL),23.3,马尼拉,鄂州,进口,,国际,国内
中州航空,B-221V,737-8Z9(BCF)(WL),23.3,鄂州,达卡,出口,,国内,国际
中州航空,B-221V,737-8Z9(BCF)(WL),23.3,达卡,鄂州,进口,,国际,国内
中州航空,B-221V,737-8Z9(BCF)(WL),23.3,鄂州,河内,出口,,国内,国际
中州航空,B-221V,737-8Z9(BCF)(WL),23.3,河内,鄂州,进口,,国际,国内
中州航空,B-221V,737-8Z9(BCF)(WL),23.3,鄂州,克拉克,出口,,国内,国际
中州航空,B-221V,737-8Z9(BCF)(WL),23.3,克拉克,鄂州,进口,,国际,国内
中州航空,B-221V,737-8Z9(BCF)(WL),23.3,深圳,达卡,出口,,国内,国际
中州航空,B-221V,737-8Z9(BCF)(WL),23.3,达卡,深圳,进口,,国际,国内
中州航空,B-221V,737-8Z9(BCF)(WL),23.3,烟台,关西,出口,,国内,国际
中州航空,B-221V,737-8Z9(BCF)(WL),23.3,关西,烟台,进口,,国际,国内
中州航空,B-221V,737-8Z9(BCF)(WL),23.3,烟台,东京,出口,,国内,国际
中州航空,B-221V,737-8Z9(BCF)(WL),23.3,东京,烟台,进口,,国际,国内
中州航空,B-221V,737-8Z9(BCF)(WL),23.3,烟台,首尔,出口,,国内,国际
中州航空,B-221V,737-8Z9(BCF)(WL),23.3,首尔,烟台,进口,,国际,国内
中州航空,B-221V,737-8Z9(BCF)(WL),23.3,天津,东米德兰兹,出口,,国内,国际
中州航空,B-221V,737-8Z9(BCF)(WL),23.3,东米德兰兹,厦门,进口,,国际,国内
中州航空,B-221V,737-8Z9(BCF)(WL),23.3,厦门,天津,进口,,国内,国内
中州航空,B-221V,737-8Z9(BCF)(WL),23.3,深圳,布鲁塞尔,出口,,国内,国际
中州航空,B-221V,737-8Z9(BCF)(WL),23.3,布鲁塞尔,深圳,进口,,国际,国内
中州航空,B-221V,737-8Z9(BCF)(WL),23.3,香港,深圳,出口,,国际,国内
中州航空,B-221V,737-8Z9(BCF)(WL),23.3,成都,东米德兰兹,出口,,国内,国际
中州航空,B-221V,737-8Z9(BCF)(WL),23.3,东米德兰兹,成都,进口,,国际,国内
西北货航,B-2862,757-25C(PCF),20.9,成都,达卡,出口,,国内,国际
西北货航,B-2862,757-25C(PCF),20.9,达卡,成都,进口,,国际,国内
南航,B-2010,777-F1B,10.5,安克雷奇,芝加哥,进口,,国际,国际
南航,B-2010,777-F1B,10.5,温哥华,多伦多,进口,,国际,国际
南航,B-2010,777-F1B,10.5,广州,安克雷奇,出口,,国内,国际
南航,B-2010,777-F1B,10.5,安克雷奇,洛杉矶,进口,,国际,国际
南航,B-2010,777-F1B,10.5,洛杉矶,广州,进口,,国际,国内
南航,B-2010,777-F1B,10.5,重庆,法兰克福,出口,,国内,国际
南航,B-2010,777-F1B,10.5,广州,悉尼,出口,,国内,国际
南航,B-2010,777-F1B,10.5,悉尼,河内,进口,,国际,国际
南航,B-2010,777-F1B,10.5,芝加哥,深圳,进口,,国际,国内
南航,B-2010,777-F1B,10.5,深圳,法兰克福,出口,,国内,国际
南航,B-2010,777-F1B,10.5,悉尼,广州,进口,,国际,国内
南航,B-2010,777-F1B,10.5,广州,法兰克福,出口,,国内,国际
南航,B-2010,777-F1B,10.5,法兰克福,广州,进口,,国际,国内
南航,B-2010,777-F1B,10.5,广州,重庆,出口,,国内,国内
南航,B-2010,777-F1B,10.5,南宁,河内,出口,,国内,国际
南航,B-2010,777-F1B,10.5,广州,布达佩斯,出口,,国内,国际
南航,B-2010,777-F1B,10.5,布达佩斯,广州,进口,,国际,国内
南航,B-2010,777-F1B,10.5,广州,迪拜,出口,,国内,国际
南航,B-2010,777-F1B,10.5,迪拜,广州,进口,,国际,国内
南航,B-2010,777-F1B,10.5,广州,利雅得,出口,,国内,国际
南航,B-2010,777-F1B,10.5,利雅得,深圳,进口,,国际,国内
南航,B-2010,777-F1B,10.5,洛杉矶,太原,进口,,国际,国内
南航,B-2010,777-F1B,10.5,深圳,安克雷奇,出口,,国内,国际
南航,B-2010,777-F1B,10.5,广州,阿姆斯特丹,出口,,国内,国际
南航,B-2010,777-F1B,10.5,阿姆斯特丹,广州,进口,,国际,国内
南航,B-2010,777-F1B,10.5,广州,哈尔滨,出口,,国内,国内
南航,B-2010,777-F1B,10.5,重庆,阿姆斯特丹,出口,,国内,国际
南航,B-2010,777-F1B,10.5,利雅得,广州,进口,,国际,国内
京东航空,B-221L,737-86N(BCF)(WL),18.3,南通,首尔,出口,,国内,国际
京东航空,B-221L,737-86N(BCF)(WL),18.3,首尔,南通,进口,,国际,国内
京东航空,B-221L,737-86N(BCF)(WL),18.3,南京,首尔,出口,,国内,国际
京东航空,B-221L,737-86N(BCF)(WL),18.3,首尔,南京,进口,,国际,国内
京东航空,B-221L,737-86N(BCF)(WL),18.3,深圳,吉隆坡,出口,,国内,国际
京东航空,B-221L,737-86N(BCF)(WL),18.3,吉隆坡,深圳,进口,,国际,国内
京东航空,B-221L,737-86N(BCF)(WL),18.3,南京,达卡,出口,,国内,国际
京东航空,B-221L,737-86N(BCF)(WL),18.3,达卡,南京,进口,,国际,国内
京东航空,B-221L,737-86N(BCF)(WL),18.3,无锡,首尔,出口,,国内,国际
京东航空,B-221L,737-86N(BCF)(WL),18.3,首尔,无锡,进口,,国际,国内
京东航空,B-221L,737-86N(BCF)(WL),18.3,鄂州,马尼拉,出口,,国内,国际
京东航空,B-221L,737-86N(BCF)(WL),18.3,马尼拉,鄂州,进口,,国际,国内
四川航空,B-32MR,A321-231(PCF),18.5,南宁,新加坡,出口,,国内,国际
四川航空,B-32MR,A321-231(PCF),18.5,新加坡,南宁,进口,,国际,国内
四川航空,B-32MR,A321-231(PCF),18.5,南宁,吉隆坡,出口,,国内,国际
四川航空,B-32MR,A321-231(PCF),18.5,吉隆坡,南宁,进口,,国际,国内
四川航空,B-32MR,A321-231(PCF),18.5,成都,南通,出口,,国内,国内
四川航空,B-32MR,A321-231(PCF),18.5,南通,关西,出口,,国内,国际
四川航空,B-32MR,A321-231(PCF),18.5,关西,南通,进口,,国际,国内
四川航空,B-32MR,A321-231(PCF),18.5,南通,东京,出口,,国内,国际
四川航空,B-32MR,A321-231(PCF),18.5,东京,南通,进口,,国际,国内
四川航空,B-32MR,A321-231(PCF),18.5,南通,成都,出口,,国内,国内
四川航空,B-32MR,A321-231(PCF),18.5,成都,南宁,出口,,国内,国内
四川航空,B-32MR,A321-231(PCF),18.5,阿拉木图,布达佩斯,出口,,国际,国际
四川航空,B-32MR,A321-231(PCF),18.5,赫尔辛基,法兰克福,出口,,国际,国际
四川航空,B-32MR,A321-231(PCF),18.5,赫尔辛基,布鲁塞尔,出口,,国际,国际
四川航空,B-32MR,A321-231(PCF),18.5,成都,乌鲁木齐,出口,,国内,国内
四川航空,B-32MR,A321-231(PCF),18.5,乌鲁木齐,阿拉木图,出口,,国内,国际
首都航,B-32GY,A330-243(P2F),18.8,郑州,哥本哈根,出口,,国内,国际
首都航,B-32GY,A330-243(P2F),18.8,哥本哈根,郑州,进口,,国际,国内
首都航,B-32GY,A330-243(P2F),18.8,奥斯陆,郑州,进口,,国际,国内
首都航,B-32GY,A330-243(P2F),18.8,郑州,达卡,出口,,国内,国际
首都航,B-32GY,A330-243(P2F),18.8,达卡,郑州,进口,,国际,国内
首都航,B-32GY,A330-243(P2F),18.8,郑州,金奈,出口,,国内,国际
首都航,B-32GY,A330-243(P2F),18.8,金奈,郑州,进口,,国际,国内
首都航,B-32GY,A330-243(P2F),18.8,列日,郑州,进口,,国际,国内
顺丰航空,B-6150,Boeing 757-25F,25.1,鄂州,新德里,出口,,国内,国际
顺丰航空,B-6150,Boeing 757-25F,25.1,新德里,鄂州,进口,,国际,国内
顺丰航空,B-6150,Boeing 757-25F,25.1,鄂州,列日,出口,,国内,国际
顺丰航空,B-6150,Boeing 757-25F,25.1,列日,阿拉木图,进口,,国际,国际
顺丰航空,B-6150,Boeing 757-25F,25.1,阿拉木图,鄂州,进口,,国际,国内
顺丰航空,B-6150,Boeing 757-25F,25.1,鄂州,阿布扎比,出口,,国内,国际
顺丰航空,B-6150,Boeing 757-25F,25.1,阿布扎比,鄂州,进口,,国际,国内
顺丰航空,B-6150,Boeing 757-25F,25.1,鄂州,法兰克福,出口,,国内,国际
顺丰航空,B-6150,Boeing 757-25F,25.1,法兰克福,鄂州,进口,,国际,国内
顺丰航空,B-6150,Boeing 757-25F,25.1,深圳,杭州,出口,,国内,国内
顺丰航空,B-6150,Boeing 757-25F,25.1,杭州,洛杉矶,出口,,国内,国际
顺丰航空,B-6150,Boeing 757-25F,25.1,洛杉矶,深圳,进口,,国际,国内
顺丰航空,B-6150,Boeing 757-25F,25.1,深圳,新加坡,出口,,国内,国际
顺丰航空,B-6150,Boeing 757-25F,25.1,新加坡,深圳,进口,,国际,国内
顺丰航空,B-6150,Boeing 757-25F,25.1,深圳,金奈,出口,,国内,国际
顺丰航空,B-6150,Boeing 757-25F,25.1,金奈,深圳,进口,,国际,国内
顺丰航空,B-6150,Boeing 757-25F,25.1,深圳,阿布扎比,出口,,国内,国际
顺丰航空,B-6150,Boeing 757-25F,25.1,阿布扎比,深圳,进口,,国际,国内
顺丰航空,B-6150,Boeing 757-25F,25.1,鄂州,安克雷奇,出口,,国内,国际
顺丰航空,B-6150,Boeing 757-25F,25.1,安克雷奇,纽约,出口,,国际,国际
顺丰航空,B-6150,Boeing 757-25F,25.1,纽约,哈利法克斯,出口,,国际,国际
顺丰航空,B-6150,Boeing 757-25F,25.1,哈利法克斯,纽约,进口,,国际,国际
顺丰航空,B-6150,Boeing 757-25F,25.1,纽约,安克雷奇,进口,,国际,国际
顺丰航空,B-6150,Boeing 757-25F,25.1,安克雷奇,鄂州,进口,,国际,国内
顺丰航空,B-6150,Boeing 757-25F,25.1,鄂州,布达佩斯,出口,,国内,国际
顺丰航空,B-6150,Boeing 757-25F,25.1,布达佩斯,鄂州,进口,,国际,国内
顺丰航空,B-6150,Boeing 757-25F,25.1,深圳,马尼拉,出口,,国内,国际
顺丰航空,B-6150,Boeing 757-25F,25.1,马尼拉,深圳,进口,,国际,国内
顺丰航空,B-6150,Boeing 757-25F,25.1,鄂州,首尔,出口,,国内,国际
顺丰航空,B-6150,Boeing 757-25F,25.1,首尔,鄂州,进口,,国际,国内
顺丰航空,B-6150,Boeing 757-25F,25.1,烟台,首尔,出口,,国内,国际
顺丰航空,B-6150,Boeing 757-25F,25.1,首尔,烟台,进口,,国际,国内
顺丰航空,B-6150,Boeing 757-25F,25.1,杭州,大阪,出口,,国内,国际
顺丰航空,B-6150,Boeing 757-25F,25.1,大阪,杭州,进口,,国际,国内
顺丰航空,B-6150,Boeing 757-25F,25.1,昆明,科伦坡,出口,,国内,国际
顺丰航空,B-6150,Boeing 757-25F,25.1,科伦坡,昆明,进口,,国际,国内
顺丰航空,B-6150,Boeing 757-25F,25.1,乌鲁木齐,伊斯兰堡,出口,,国内,国际
顺丰航空,B-6150,Boeing 757-25F,25.1,伊斯兰堡,乌鲁木齐,进口,,国际,国内
顺丰航空,B-6150,Boeing 757-25F,25.1,鄂州,烟台,出口,,国内,国内
顺丰航空,B-6150,Boeing 757-25F,25.1,烟台,鄂州,进口,,国内,国内
顺丰航空,B-6150,Boeing 757-25F,25.1,深圳,胡志明市,出口,,国内,国际
顺丰航空,B-6150,Boeing 757-25F,25.1,胡志明市,深圳,进口,,国际,国内
顺丰航空,B-6150,Boeing 757-25F,25.1,深圳,东京,出口,,国内,国际
顺丰航空,B-6150,Boeing 757-25F,25.1,东京,深圳,进口,,国际,国内
顺丰航空,B-6150,Boeing 757-25F,25.1,乌鲁木齐,第比利斯,出口,,国内,国际
顺丰航空,B-6150,Boeing 757-25F,25.1,第比利斯,乌鲁木齐,进口,,国际,国内
顺丰航空,B-6150,Boeing 757-25F,25.1,长沙,达卡,出口,,国内,国际
顺丰航空,B-6150,Boeing 757-25F,25.1,达卡,长沙,进口,,国际,国内
顺丰航空,B-6150,Boeing 757-25F,25.1,成都,大阪,出口,,国内,国际
顺丰航空,B-6150,Boeing 757-25F,25.1,深圳,吉隆坡,出口,,国内,国际
顺丰航空,B-6150,Boeing 757-25F,25.1,吉隆坡,深圳,进口,,国际,国内
顺丰航空,B-6150,Boeing 757-25F,25.1,鄂州,金奈,出口,,国内,国际
顺丰航空,B-6150,Boeing 757-25F,25.1,金奈,鄂州,进口,,国际,国内
顺丰航空,B-6150,Boeing 757-25F,25.1,成都,新德里,出口,,国内,国际
顺丰航空,B-6150,Boeing 757-25F,25.1,新德里,成都,进口,,国际,国内
顺丰航空,B-6150,Boeing 757-25F,25.1,郑州,金奈,出口,,国内,国际
顺丰航空,B-6150,Boeing 757-25F,25.1,金奈,郑州,进口,,国际,国内
顺丰航空,B-6150,Boeing 757-25F,25.1,乌鲁木齐,卡拉干达,出口,,国内,国际
顺丰航空,B-6150,Boeing 757-25F,25.1,卡拉干达,布达佩斯,出口,,国际,国际
顺丰航空,B-6150,Boeing 757-25F,25.1,鄂州,卡拉干达,出口,,国内,国际
顺丰航空,B-6150,Boeing 757-25F,25.1,卡拉干达,奥斯陆,出口,,国际,国际
顺丰航空,B-6150,Boeing 757-25F,25.1,奥斯陆,卡拉干达,进口,,国际,国际
顺丰航空,B-6150,Boeing 757-25F,25.1,卡拉干达,鄂州,进口,,国际,国内
顺丰航空,B-6150,Boeing 757-25F,25.1,卡拉干达,列日,出口,,国际,国际
顺丰航空,B-6150,Boeing 757-25F,25.1,列日,鄂州,进口,,国际,国内
顺丰航空,B-6150,Boeing 757-25F,25.1,布达佩斯,乌鲁木齐,进口,,国际,国内
顺丰航空,B-6150,Boeing 757-25F,25.1,鄂州,拉合尔,出口,,国内,国际
顺丰航空,B-6150,Boeing 757-25F,25.1,拉合尔,鄂州,进口,,国际,国内
顺丰航空,B-6150,Boeing 757-25F,25.1,成都,孟买,出口,,国内,国际
顺丰航空,B-6150,Boeing 757-25F,25.1,孟买,成都,进口,,国际,国内
顺丰航空,B-6150,Boeing 757-25F,25.1,新加坡,海口,进口,,国际,国内
顺丰航空,B-6150,Boeing 757-25F,25.1,海口,深圳,进口,,国内,国内
顺丰航空,B-6150,Boeing 757-25F,25.1,鄂州,班加罗尔,出口,,国内,国际
顺丰航空,B-6150,Boeing 757-25F,25.1,班加罗尔,鄂州,进口,,国际,国内
顺丰航空,B-6150,Boeing 757-25F,25.1,烟台,东京,出口,,国内,国际
顺丰航空,B-6150,Boeing 757-25F,25.1,东京,烟台,进口,,国际,国内
顺丰航空,B-6150,Boeing 757-25F,25.1,烟台,大阪,出口,,国内,国际
顺丰航空,B-6150,Boeing 757-25F,25.1,大阪,烟台,进口,,国际,国内
顺丰航空,B-6150,Boeing 757-25F,25.1,西安,东京,出口,,国内,国际
顺丰航空,B-6150,Boeing 757-25F,25.1,东京,西安,进口,,国际,国内
顺丰航空,B-6150,Boeing 757-25F,25.1,广州,新德里,出口,,国内,国际
顺丰航空,B-6150,Boeing 757-25F,25.1,新德里,广州,进口,,国际,国内
顺丰航空,B-6150,Boeing 757-25F,25.1,深圳,达卡,出口,,国内,国际
顺丰航空,B-6150,Boeing 757-25F,25.1,达卡,阿布扎比,出口,,国际,国际
顺丰航空,B-6150,Boeing 757-25F,25.1,成都,金奈,出口,,国内,国际
顺丰航空,B-6150,Boeing 757-25F,25.1,金奈,成都,进口,,国际,国内
