airline,reg,aircraft,age,origin,destination,direction,remarks
邮政航空,B-2662,B737-3Q8（SF）,32.2,盐城南洋,关西,出口,
邮政航空,B-2662,B737-3Q8（SF）,32.2,关西,盐城南阳,进口,
邮政航空,B-2662,B737-3Q8（SF）,32.2,上海浦东,关西,出口,
邮政航空,B-2662,B737-3Q8（SF）,32.2,关西,上海浦东,进口,
邮政航空,B-2662,B737-3Q8（SF）,32.2,上海浦东,东京成田,出口,
邮政航空,B-2662,B737-3Q8（SF）,32.2,东京成田,上海浦东,进口,
邮政航空,B-2662,B737-3Q8（SF）,32.2,福州长乐,关西,出口,
邮政航空,B-2662,B737-3Q8（SF）,32.2,关西,福州长乐,进口,
邮政航空,B-2662,B737-3Q8（SF）,32.2,泉州晋江,克拉克,出口,
邮政航空,B-2662,B737-3Q8（SF）,32.2,克拉克,泉州晋江,进口,
邮政航空,B-2662,B737-3Q8（SF）,32.2,石家庄正定,东京成田,出口,
邮政航空,B-2662,B737-3Q8（SF）,32.2,东京成田,石家庄正定,进口,
邮政航空,B-2662,B737-3Q8（SF）,32.2,广州白云,达卡沙阿贾拉勒,出口,
邮政航空,B-2662,B737-3Q8（SF）,32.2,达卡沙阿贾拉勒,广州白云,进口,
邮政航空,B-2662,B737-3Q8（SF）,32.2,成都双流,达卡沙阿贾拉勒,出口,
邮政航空,B-2662,B737-3Q8（SF）,32.2,达卡沙阿贾拉勒,成都双流,进口,
邮政航空,B-2662,B737-3Q8（SF）,32.2,广州白云,达卡沙阿贾拉勒,出口,
邮政航空,B-2662,B737-3Q8（SF）,32.2,达卡沙阿贾拉勒,广州白云,进口,
邮政航空,B-2662,B737-3Q8（SF）,32.2,成都双流,达卡沙阿贾拉勒,出口,
邮政航空,B-2662,B737-3Q8（SF）,32.2,达卡沙阿贾拉勒,成都双流,进口,
邮政航空,B-2662,B737-3Q8（SF）,32.2,南京禄口,卢森堡,出口,
邮政航空,B-2662,B737-3Q8（SF）,32.2,卢森堡,南京禄口,进口,
邮政航空,B-2662,B737-3Q8（SF）,32.2,郑州新郑,卢森堡,出口,
邮政航空,B-2662,B737-3Q8（SF）,32.2,卢森堡,郑州新郑,进口,
邮政航空,B-2662,B737-3Q8（SF）,32.2,南京禄口,卢森堡,出口,
邮政航空,B-2662,B737-3Q8（SF）,32.2,卢森堡,南京禄口,进口,
邮政航空,B-2662,B737-3Q8（SF）,32.2,郑州新郑,卢森堡,出口,
邮政航空,B-2662,B737-3Q8（SF）,32.2,卢森堡,郑州新郑,进口,
圆通航空,B-222G,B757-223（PCF）,23.3,乌鲁木齐天山,莫斯科谢列梅捷沃,出口,
圆通航空,B-222G,B757-223（PCF）,23.3,莫斯科谢列梅捷沃,杭州萧山,进口,
圆通航空,B-222G,B757-223（PCF）,23.3,乌鲁木齐天山,贝尔格莱德,出口,
圆通航空,B-222G,B757-223（PCF）,23.3,贝尔格莱德,乌鲁木齐天山,进口,
圆通航空,B-222G,B757-223（PCF）,23.3,乌鲁木齐天山,第比利斯,出口,
圆通航空,B-222G,B757-223（PCF）,23.3,第比利斯-贝尔格莱德,乌鲁木齐天山,进口,
圆通航空,B-222G,B757-223（PCF）,23.3,乌鲁木齐天山,巴库比纳,出口,
圆通航空,B-222G,B757-223（PCF）,23.3,巴库比纳,乌鲁木齐天山,进口,
圆通航空,B-222G,B757-223（PCF）,23.3,乌鲁木齐天山,阿克托别,出口,
圆通航空,B-222G,B757-223（PCF）,23.3,阿克托别-贝尔格莱德,乌鲁木齐天山,进口,
圆通航空,B-222G,B757-223（PCF）,23.3,昆明长水,阿拉玛·伊克巴尔,出口,
圆通航空,B-222G,B757-223（PCF）,23.3,阿拉玛·伊克巴尔,昆明长水,进口,
圆通航空,B-222G,B757-223（PCF）,23.3,昆明长水,金奈,出口,
圆通航空,B-222G,B757-223（PCF）,23.3,金奈,昆明长水,进口,
圆通航空,B-222G,B757-223（PCF）,23.3,昆明长水,达卡沙阿贾拉勒,出口,
圆通航空,B-222G,B757-223（PCF）,23.3,达卡沙阿贾拉勒,昆明长水,进口,
圆通航空,B-222G,B757-223（PCF）,23.3,昆明长水,贾特拉帕蒂·希瓦,出口,
圆通航空,B-222G,B757-223（PCF）,23.3,贾特拉帕蒂·希瓦,昆明长水,进口,
圆通航空,B-222G,B757-223（PCF）,23.3,昆明长水,真纳,出口,
圆通航空,B-222G,B757-223（PCF）,23.3,真纳,昆明长水,进口,
圆通航空,B-222G,B757-223（PCF）,23.3,昆明长水,英迪拉·甘地,出口,
圆通航空,B-222G,B757-223（PCF）,23.3,英迪拉·甘地,昆明长水,进口,
圆通航空,B-222G,B757-223（PCF）,23.3,鄂州花湖,克拉克,出口,
圆通航空,B-222G,B757-223（PCF）,23.3,克拉克,鄂州花湖,进口,
圆通航空,B-222G,B757-223（PCF）,23.3,鄂州花湖,素万那普,出口,
圆通航空,B-222G,B757-223（PCF）,23.3,素万那普,鄂州花湖,进口,
圆通航空,B-222G,B757-223（PCF）,23.3,乌鲁木齐天山,贝尔格莱德,出口,
圆通航空,B-222G,B757-223（PCF）,23.3,贝尔格莱德,乌鲁木齐天山,进口,
圆通航空,B-222G,B757-223（PCF）,23.3,乌鲁木齐天山,第比利斯,出口,
圆通航空,B-222G,B757-223（PCF）,23.3,第比利斯,乌鲁木齐天山,进口,
圆通航空,B-222G,B757-223（PCF）,23.3,乌鲁木齐天山,巴库比纳,出口,
圆通航空,B-222G,B757-223（PCF）,23.3,巴库比纳,乌鲁木齐天山,进口,
圆通航空,B-222G,B757-223（PCF）,23.3,昆明长水,达卡沙阿贾拉勒,出口,
圆通航空,B-222G,B757-223（PCF）,23.3,达卡沙阿贾拉勒,昆明长水,进口,
圆通航空,B-222G,B757-223（PCF）,23.3,昆明长水,真纳,出口,
圆通航空,B-222G,B757-223（PCF）,23.3,真纳,昆明长水,进口,
圆通航空,B-222G,B757-223（PCF）,23.3,昆明长水,英迪拉·甘地,出口,
圆通航空,B-222G,B757-223（PCF）,23.3,英迪拉·甘地,昆明长水,进口,
圆通航空,B-222G,B757-223（PCF）,23.3,昆明长水,阿拉玛·伊克巴尔,出口,
圆通航空,B-222G,B757-223（PCF）,23.3,阿拉玛·伊克巴尔,昆明长水,进口,
圆通航空,B-222G,B757-223（PCF）,23.3,昆明长水,金奈,出口,
圆通航空,B-222G,B757-223（PCF）,23.3,金奈,昆明长水,进口,
圆通航空,B-222G,B757-223（PCF）,23.3,昆明长水,贾特拉帕蒂·希瓦,出口,
圆通航空,B-222G,B757-223（PCF）,23.3,贾特拉帕蒂·希瓦,昆明长水,进口,
圆通航空,B-222G,B757-223（PCF）,23.3,乌鲁木齐天山,莫斯科谢列梅捷沃,出口,
圆通航空,B-222G,B757-223（PCF）,23.3,莫斯科谢列梅捷沃,杭州萧山,进口,
圆通航空,B-222G,B757-223（PCF）,23.3,乌鲁木齐天山,第比利斯,出口,
圆通航空,B-222G,B757-223（PCF）,23.3,第比利斯,乌鲁木齐天山,进口,
圆通航空,B-222G,B757-223（PCF）,23.3,杭州萧山,达卡沙阿贾拉勒,出口,
圆通航空,B-222G,B757-223（PCF）,23.3,达卡沙阿贾拉勒,杭州萧山,进口,
圆通航空,B-222G,B757-223（PCF）,23.3,杭州萧山,莫斯科谢列梅捷沃,出口,
圆通航空,B-222G,B757-223（PCF）,23.3,莫斯科谢列梅捷沃,杭州萧山,进口,
圆通航空,B-222G,B757-223（PCF）,23.3,乌鲁木齐,巴库比纳,出口,
圆通航空,B-222G,B757-223（PCF）,23.3,巴库比钠,乌鲁木齐,进口,
圆通航空,B-222G,B757-223（PCF）,23.3,南宁吴圩,达卡沙阿贾拉勒,出口,
圆通航空,B-222G,B757-223（PCF）,23.3,达卡沙阿贾拉勒,南宁吴圩,进口,
圆通航空,B-222G,B757-223（PCF）,23.3,昆明长水,贾特拉帕蒂·希瓦,出口,
圆通航空,B-222G,B757-223（PCF）,23.3,贾特拉帕蒂·希瓦,昆明长水,进口,
圆通航空,B-222G,B757-223（PCF）,23.3,昆明长水,英迪拉·甘地,出口,
圆通航空,B-222G,B757-223（PCF）,23.3,英迪拉·甘地,昆明长水,进口,
圆通航空,B-222G,B757-223（PCF）,23.3,昆明长水,达卡沙阿贾拉勒,出口,
圆通航空,B-222G,B757-223（PCF）,23.3,达卡沙阿贾拉勒,昆明长水,进口,
圆通航空,B-222G,B757-223（PCF）,23.3,昆明长水,真纳,出口,
圆通航空,B-222G,B757-223（PCF）,23.3,真纳,昆明长水,进口,
圆通航空,B-222G,B757-223（PCF）,23.3,昆明长水,阿拉玛·伊克巴尔,出口,
圆通航空,B-222G,B757-223（PCF）,23.3,阿拉玛·伊克巴尔,昆明长水,进口,
圆通航空,B-222G,B757-223（PCF）,23.3,昆明长水,金奈,出口,
圆通航空,B-222G,B757-223（PCF）,23.3,金奈,昆明长水,进口,
圆通航空,B-222G,B757-223（PCF）,23.3,昆明长水,金边,出口,
圆通航空,B-222G,B757-223（PCF）,23.3,金边,海口美兰,进口,
圆通航空,B-222G,B757-223（PCF）,23.3,昆明长水,阿拉玛·伊克巴尔,出口,
圆通航空,B-222G,B757-223（PCF）,23.3,阿拉玛·伊克巴尔,昆明长水,进口,
圆通航空,B-222G,B757-223（PCF）,23.3,昆明长水,贾特拉帕蒂·希瓦,出口,
圆通航空,B-222G,B757-223（PCF）,23.3,贾特拉帕蒂·希瓦,昆明长水,进口,
圆通航空,B-222G,B757-223（PCF）,23.3,昆明长水,真纳,出口,
圆通航空,B-222G,B757-223（PCF）,23.3,真纳,昆明长水,进口,
圆通航空,B-222G,B757-223（PCF）,23.3,昆明长水,金奈,出口,
圆通航空,B-222G,B757-223（PCF）,23.3,金奈,昆明长水,进口,
圆通航空,B-222G,B757-223（PCF）,23.3,昆明长水,达卡沙阿贾拉勒,出口,
圆通航空,B-222G,B757-223（PCF）,23.3,达卡沙阿贾拉勒,昆明长水,进口,
圆通航空,B-222G,B757-223（PCF）,23.3,温州龙湾,马尼拉尼诺阿基诺,出口,
圆通航空,B-222G,B757-223（PCF）,23.3,马尼拉尼诺阿基诺,温州龙湾,进口,
圆通航空,B-222G,B757-223（PCF）,23.3,温州龙湾,首尔仁川,出口,
圆通航空,B-222G,B757-223（PCF）,23.3,首尔仁川,温州龙湾,进口,
圆通航空,B-222G,B757-223（PCF）,23.3,杭州萧山,苏巴斯·钱德拉·鲍斯,出口,
圆通航空,B-222G,B757-223（PCF）,23.3,苏巴斯·钱德拉·鲍斯-阿勒马克图姆,杭州萧山,进口,
圆通航空,B-222G,B757-223（PCF）,23.3,杭州萧山,阿勒马克图姆,出口,
圆通航空,B-222G,B757-223（PCF）,23.3,阿勒马克图姆,杭州萧山,进口,
圆通航空,B-222G,B757-223（PCF）,23.3,杭州萧山,努尔苏丹纳扎尔巴耶夫,出口,
圆通航空,B-222G,B757-223（PCF）,23.3,努尔苏丹纳扎尔巴耶夫-布达佩斯,杭州萧山,进口,
圆通航空,B-222G,B757-223（PCF）,23.3,杭州萧山,达卡沙阿贾拉勒,出口,
圆通航空,B-222G,B757-223（PCF）,23.3,达卡沙阿贾拉勒,杭州萧山,进口,
圆通航空,B-222G,B757-223（PCF）,23.3,杭州萧山,努尔苏丹纳扎尔巴耶夫,出口,
圆通航空,B-222G,B757-223（PCF）,23.3,努尔苏丹纳扎尔巴耶夫-布达佩斯,杭州萧山,进口,
圆通航空,B-222G,B757-223（PCF）,23.3,杭州萧山,布达佩斯,出口,
圆通航空,B-222G,B757-223（PCF）,23.3,布达佩斯,杭州萧山,进口,
圆通航空,B-222G,B757-223（PCF）,23.3,杭州萧山,苏巴斯·钱德拉·鲍斯,出口,
圆通航空,B-222G,B757-223（PCF）,23.3,苏巴斯·钱德拉·鲍斯-阿勒马克图姆,杭州萧山,进口,
圆通航空,B-222G,B757-223（PCF）,23.3,杭州萧山,达卡沙阿贾拉勒,出口,
圆通航空,B-222G,B757-223（PCF）,23.3,达卡沙阿贾拉勒,杭州萧山,进口,
中原龙浩,B-3388,ARJ21-700(F),7.5,郑州,河内,出口,
中原龙浩,B-3388,ARJ21-700(F),7.5,河内,郑州,进口,
中原龙浩,B-3388,ARJ21-700(F),7.5,郑州,关西,出口,
中原龙浩,B-3388,ARJ21-700(F),7.5,关西,郑州,进口,
中原龙浩,B-3388,ARJ21-700(F),7.5,郑州,首尔,出口,
中原龙浩,B-3388,ARJ21-700(F),7.5,首尔,郑州,进口,
中原龙浩,B-3388,ARJ21-700(F),7.5,宁波,胡志明,出口,
中原龙浩,B-3388,ARJ21-700(F),7.5,胡志明,宁波,进口,
中原龙浩,B-3388,ARJ21-700(F),7.5,宁波,关西,出口,
中原龙浩,B-3388,ARJ21-700(F),7.5,关西,宁波,进口,
中原龙浩,B-3388,ARJ21-700(F),7.5,宁波,东京成田,出口,
中原龙浩,B-3388,ARJ21-700(F),7.5,东京成田,宁波,进口,
中原龙浩,B-3388,ARJ21-700(F),7.5,南宁,素万那普,出口,
中原龙浩,B-3388,ARJ21-700(F),7.5,素万那普,南宁,进口,
中原龙浩,B-3388,ARJ21-700(F),7.5,南宁,达沃,出口,
中原龙浩,B-3388,ARJ21-700(F),7.5,达沃,南宁,进口,
中原龙浩,B-3388,ARJ21-700(F),7.5,南宁,马尼拉,出口,
中原龙浩,B-3388,ARJ21-700(F),7.5,马尼拉,南宁,进口,
中原龙浩,B-3388,ARJ21-700(F),7.5,郑州,首尔,出口,
中原龙浩,B-3388,ARJ21-700(F),7.5,首尔,郑州,进口,
中原龙浩,B-3388,ARJ21-700(F),7.5,郑州,河内,出口,
中原龙浩,B-3388,ARJ21-700(F),7.5,河内,郑州,进口,
中原龙浩,B-3388,ARJ21-700(F),7.5,威海,首尔,出口,
中原龙浩,B-3388,ARJ21-700(F),7.5,首尔,威海,进口,
中原龙浩,B-3388,ARJ21-700(F),7.5,威海,首尔,出口,
中原龙浩,B-3388,ARJ21-700(F),7.5,首尔,威海,进口,
中原龙浩,B-3388,ARJ21-700(F),7.5,郑州,首尔,出口,
中原龙浩,B-3388,ARJ21-700(F),7.5,首尔,郑州,进口,
中原龙浩,B-3388,ARJ21-700(F),7.5,郑州,河内,出口,
中原龙浩,B-3388,ARJ21-700(F),7.5,河内,郑州/合肥,进口,
中原龙浩,B-3388,ARJ21-700(F),7.5,郑州,布达佩斯,出口,
中原龙浩,B-3388,ARJ21-700(F),7.5,布达佩斯,郑州,进口,
中原龙浩,B-3388,ARJ21-700(F),7.5,郑州,金奈,出口,
中原龙浩,B-3388,ARJ21-700(F),7.5,金奈,郑州,进口,
中原龙浩,B-3388,ARJ21-700(F),7.5,郑州,列日,出口,
中原龙浩,B-3388,ARJ21-700(F),7.5,列日,郑州,进口,
中原龙浩,B-3388,ARJ21-700(F),7.5,郑州,英迪拉甘地,出口,
中原龙浩,B-3388,ARJ21-700(F),7.5,英迪拉甘地,郑州,进口,
中原龙浩,B-3388,ARJ21-700(F),7.5,郑州,列日,出口,
中原龙浩,B-3388,ARJ21-700(F),7.5,列日,郑州,进口,
中原龙浩,B-3388,ARJ21-700(F),7.5,郑州,布达佩斯,出口,
中原龙浩,B-3388,ARJ21-700(F),7.5,布达佩斯,郑州,进口,
中原龙浩,B-3388,ARJ21-700(F),7.5,郑州,金奈,出口,
中原龙浩,B-3388,ARJ21-700(F),7.5,金奈,郑州,进口,
中原龙浩,B-3388,ARJ21-700(F),7.5,郑州,英迪拉甘地,出口,
中原龙浩,B-3388,ARJ21-700(F),7.5,英迪拉甘地,郑州,进口,
天津货航,B-222L,737-86N(BCF)(WL),16.5,芜湖,关西,出口,
天津货航,B-222L,737-86N(BCF)(WL),16.5,关西,芜湖,进口,
天津货航,B-222L,737-86N(BCF)(WL),16.5,济南,首尔,出口,
天津货航,B-222L,737-86N(BCF)(WL),16.5,首尔,济南,进口,
天津货航,B-222L,737-86N(BCF)(WL),16.5,郑州,马尼拉,出口,
天津货航,B-222L,737-86N(BCF)(WL),16.5,马尼拉,郑州,进口,
天津货航,B-222L,737-86N(BCF)(WL),16.5,郑州,克拉克,出口,
天津货航,B-222L,737-86N(BCF)(WL),16.5,克拉克,郑州,进口,
天津货航,B-222L,737-86N(BCF)(WL),16.5,深圳,胡志明,出口,
天津货航,B-222L,737-86N(BCF)(WL),16.5,胡志明,深圳,进口,
天津货航,B-222L,737-86N(BCF)(WL),16.5,深圳,马尼拉,出口,
天津货航,B-222L,737-86N(BCF)(WL),16.5,马尼拉,深圳,进口,
天津货航,B-222L,737-86N(BCF)(WL),16.5,深圳,克拉克,出口,
天津货航,B-222L,737-86N(BCF)(WL),16.5,克拉克,深圳,进口,
天津货航,B-222L,737-86N(BCF)(WL),16.5,深圳,芽庄,出口,
天津货航,B-222L,737-86N(BCF)(WL),16.5,芽庄,胡志明,进口,
天津货航,B-222L,737-86N(BCF)(WL),16.5,胡志明,深圳,进口,
天津货航,B-222L,737-86N(BCF)(WL),16.5,芜湖,关西,出口,
天津货航,B-222L,737-86N(BCF)(WL),16.5,关西,芜湖,进口,
天津货航,B-222L,737-86N(BCF)(WL),16.5,济南,首尔,出口,
天津货航,B-222L,737-86N(BCF)(WL),16.5,首尔,济南,进口,
天津货航,B-222L,737-86N(BCF)(WL),16.5,重庆,素万那普,出口,
天津货航,B-222L,737-86N(BCF)(WL),16.5,素万那普,重庆,进口,
天津货航,B-222L,737-86N(BCF)(WL),16.5,济南,首尔,出口,
天津货航,B-222L,737-86N(BCF)(WL),16.5,首尔,济南,进口,
天津货航,B-222L,737-86N(BCF)(WL),16.5,郑州,克拉克,出口,
天津货航,B-222L,737-86N(BCF)(WL),16.5,克拉克,郑州,进口,
天津货航,B-222L,737-86N(BCF)(WL),16.5,太原,阿拉木图,出口,
天津货航,B-222L,737-86N(BCF)(WL),16.5,阿拉木图,太原,进口,
天津货航,B-222L,737-86N(BCF)(WL),16.5,芜湖,关西,出口,
天津货航,B-222L,737-86N(BCF)(WL),16.5,关西,芜湖,进口,
天津货航,B-222L,737-86N(BCF)(WL),16.5,深圳,胡志明,出口,
天津货航,B-222L,737-86N(BCF)(WL),16.5,胡志明,深圳,进口,
天津货航,B-222L,737-86N(BCF)(WL),16.5,深圳,马尼拉,出口,
天津货航,B-222L,737-86N(BCF)(WL),16.5,马尼拉,深圳,进口,
天津货航,B-222L,737-86N(BCF)(WL),16.5,南宁,克拉克,出口,
天津货航,B-222L,737-86N(BCF)(WL),16.5,克拉克,南宁,进口,
天津货航,B-222L,737-86N(BCF)(WL),16.5,南宁,马尼拉,出口,
天津货航,B-222L,737-86N(BCF)(WL),16.5,马尼拉,南宁,进口,
天津货航,B-222L,737-86N(BCF)(WL),16.5,南宁,达卡,出口,
天津货航,B-222L,737-86N(BCF)(WL),16.5,达卡,南宁,进口,
天津货航,B-222L,737-86N(BCF)(WL),16.5,贵阳,素万那普,出口,
天津货航,B-222L,737-86N(BCF)(WL),16.5,素万那普,贵阳,进口,
天津货航,B-222L,737-86N(BCF)(WL),16.5,贵阳,达卡,出口,
天津货航,B-222L,737-86N(BCF)(WL),16.5,达卡,贵阳,进口,
天津货航,B-222L,737-86N(BCF)(WL),16.5,贵阳,仰光,出口,
天津货航,B-222L,737-86N(BCF)(WL),16.5,仰光,贵阳,进口,
中州航空,B-221V,737-8Z9(BCF)(WL),23.3,鄂州,马尼拉,出口,
中州航空,B-221V,737-8Z9(BCF)(WL),23.3,马尼拉,鄂州,进口,
中州航空,B-221V,737-8Z9(BCF)(WL),23.3,鄂州,达卡,出口,
中州航空,B-221V,737-8Z9(BCF)(WL),23.3,达卡,鄂州,进口,
中州航空,B-221V,737-8Z9(BCF)(WL),23.3,鄂州,河内,出口,
中州航空,B-221V,737-8Z9(BCF)(WL),23.3,河内,鄂州,进口,
中州航空,B-221V,737-8Z9(BCF)(WL),23.3,鄂州,克拉克,出口,
中州航空,B-221V,737-8Z9(BCF)(WL),23.3,克拉克,鄂州,进口,
中州航空,B-221V,737-8Z9(BCF)(WL),23.3,深圳,宿务马克坦,出口,
中州航空,B-221V,737-8Z9(BCF)(WL),23.3,宿务马克坦,深圳,进口,
中州航空,B-221V,737-8Z9(BCF)(WL),23.3,深圳,达卡,出口,
中州航空,B-221V,737-8Z9(BCF)(WL),23.3,达卡,深圳,进口,
中州航空,B-221V,737-8Z9(BCF)(WL),23.3,鄂州,达卡,出口,
中州航空,B-221V,737-8Z9(BCF)(WL),23.3,达卡,鄂州,进口,
中州航空,B-221V,737-8Z9(BCF)(WL),23.3,鄂州,克拉克,出口,
中州航空,B-221V,737-8Z9(BCF)(WL),23.3,克拉克,鄂州,进口,
中州航空,B-221V,737-8Z9(BCF)(WL),23.3,鄂州,马尼拉,出口,
中州航空,B-221V,737-8Z9(BCF)(WL),23.3,马尼拉,鄂州,进口,
中州航空,B-221V,737-8Z9(BCF)(WL),23.3,芜湖,马尼拉,出口,
中州航空,B-221V,737-8Z9(BCF)(WL),23.3,马尼拉,芜湖,进口,
中州航空,B-221V,737-8Z9(BCF)(WL),23.3,芜湖,克拉克,出口,
中州航空,B-221V,737-8Z9(BCF)(WL),23.3,克拉克,芜湖,进口,
中州航空,B-221V,737-8Z9(BCF)(WL),23.3,烟台,关西,出口,
中州航空,B-221V,737-8Z9(BCF)(WL),23.3,关西,烟台,进口,
中州航空,B-221V,737-8Z9(BCF)(WL),23.3,烟台,东京成田,出口,
中州航空,B-221V,737-8Z9(BCF)(WL),23.3,东京成田,烟台,进口,
中州航空,B-221V,737-8Z9(BCF)(WL),23.3,烟台,首尔,出口,
中州航空,B-221V,737-8Z9(BCF)(WL),23.3,首尔,烟台,进口,
中州航空,B-221V,737-8Z9(BCF)(WL),23.3,天津,东米德兰兹,出口,
中州航空,B-221V,737-8Z9(BCF)(WL),23.3,东米德兰兹,厦门,进口,
中州航空,B-221V,737-8Z9(BCF)(WL),23.3,厦门,天津,进口,
中州航空,B-221V,737-8Z9(BCF)(WL),23.3,厦门,巴黎戴高乐,出口,
中州航空,B-221V,737-8Z9(BCF)(WL),23.3,巴黎戴高乐,厦门,进口,
中州航空,B-221V,737-8Z9(BCF)(WL),23.3,天津,巴黎戴高乐,出口,
中州航空,B-221V,737-8Z9(BCF)(WL),23.3,巴黎戴高乐,厦门,进口,
中州航空,B-221V,737-8Z9(BCF)(WL),23.3,福州长乐,巴黎戴高乐,出口,
中州航空,B-221V,737-8Z9(BCF)(WL),23.3,巴黎戴高乐,福州长乐,进口,
中州航空,B-221V,737-8Z9(BCF)(WL),23.3,天津,巴黎戴高乐,出口,
中州航空,B-221V,737-8Z9(BCF)(WL),23.3,巴黎戴高乐,鄂州,进口,
中州航空,B-221V,737-8Z9(BCF)(WL),23.3,深圳,莱比锡哈勒,出口,
中州航空,B-221V,737-8Z9(BCF)(WL),23.3,莱比锡哈勒,利雅得/,进口,
中州航空,B-221V,737-8Z9(BCF)(WL),23.3,利雅得/,深圳,进口,
中州航空,B-221V,737-8Z9(BCF)(WL),23.3,深圳,布鲁塞尔,出口,
中州航空,B-221V,737-8Z9(BCF)(WL),23.3,布鲁塞尔,深圳,进口,
中州航空,B-221V,737-8Z9(BCF)(WL),23.3,香港,深圳,出口,
中州航空,B-221V,737-8Z9(BCF)(WL),23.3,深圳,莱比锡哈勒,出口,
中州航空,B-221V,737-8Z9(BCF)(WL),23.3,莱比锡哈勒,利雅得/,进口,
中州航空,B-221V,737-8Z9(BCF)(WL),23.3,利雅得/,深圳,进口,
中州航空,B-221V,737-8Z9(BCF)(WL),23.3,深圳,布鲁塞尔,出口,
中州航空,B-221V,737-8Z9(BCF)(WL),23.3,布鲁塞尔,深圳,进口,
中州航空,B-221V,737-8Z9(BCF)(WL),23.3,成都,瓦茨拉夫哈维尔,出口,
中州航空,B-221V,737-8Z9(BCF)(WL),23.3,瓦茨拉夫哈维尔,成都,进口,
中州航空,B-221V,737-8Z9(BCF)(WL),23.3,成都,东米德兰兹,出口,
中州航空,B-221V,737-8Z9(BCF)(WL),23.3,东米德兰兹,成都,进口,
西北货航,B-2862,757-25C(PCF),20.9,成都,达卡,出口,
西北货航,B-2862,757-25C(PCF),20.9,达卡,成都,进口,
西北货航,B-2862,757-25C(PCF),20.9,成都,素万那普,出口,
西北货航,B-2862,757-25C(PCF),20.9,素万那普,成都,进口,
西北货航,B-2862,757-25C(PCF),20.9,成都,达卡,出口,
西北货航,B-2862,757-25C(PCF),20.9,达卡,成都,进口,
西北货航,B-2862,757-25C(PCF),20.9,成都,素万那普,出口,
西北货航,B-2862,757-25C(PCF),20.9,素万那普,成都,进口,
南航,B-2010,777-F1B,10.5,浦东,阿姆斯特丹,出口,
南航,B-2010,777-F1B,10.5,阿姆斯特丹,浦东,进口,
南航,B-2010,777-F1B,10.5,浦东,安克雷奇,出口,
南航,B-2010,777-F1B,10.5,安克雷奇,芝加哥,进口,
南航,B-2010,777-F1B,10.5,芝加哥,浦东,进口,
南航,B-2010,777-F1B,10.5,浦东,温哥华,出口,
南航,B-2010,777-F1B,10.5,温哥华,多伦多,进口,
南航,B-2010,777-F1B,10.5,多伦多,浦东,进口,
南航,B-2010,777-F1B,10.5,浦东,法兰克福,出口,
南航,B-2010,777-F1B,10.5,法兰克福,浦东,进口,
南航,B-2010,777-F1B,10.5,广州,安克雷奇,出口,
南航,B-2010,777-F1B,10.5,安克雷奇,洛杉矶,进口,
南航,B-2010,777-F1B,10.5,洛杉矶,广州,进口,
南航,B-2010,777-F1B,10.5,重庆,法兰克福,出口,
南航,B-2010,777-F1B,10.5,法兰克福,浦东,进口,
南航,B-2010,777-F1B,10.5,广州,悉尼,出口,
南航,B-2010,777-F1B,10.5,悉尼,河内,进口,
南航,B-2010,777-F1B,10.5,河内,浦东,进口,
南航,B-2010,777-F1B,10.5,浦东,芝加哥,出口,
南航,B-2010,777-F1B,10.5,芝加哥,深圳,进口,
南航,B-2010,777-F1B,10.5,深圳,法兰克福,出口,
南航,B-2010,777-F1B,10.5,法兰克福,浦东,进口,
南航,B-2010,777-F1B,10.5,广州,悉尼,出口,
南航,B-2010,777-F1B,10.5,悉尼,广州,进口,
南航,B-2010,777-F1B,10.5,广州,法兰克福,出口,
南航,B-2010,777-F1B,10.5,法兰克福,广州,进口,
南航,B-2010,777-F1B,10.5,广州,重庆,出口,
南航,B-2010,777-F1B,10.5,重庆,法兰克福,出口,
南航,B-2010,777-F1B,10.5,法兰克福,广州,进口,
