airline,reg,aircraft,age,origin,destination,direction,remarks
顺丰航空,B-6150,Boeing 757-25F,25.1,纽约,安克雷奇,进口,
顺丰航空,B-6150,Boeing 757-25F,25.1,安克雷奇,鄂州,进口,
顺丰航空,B-6150,Boeing 757-25F,25.1,鄂州,列日,出口,
顺丰航空,B-6150,Boeing 757-25F,25.1,列日,阿拉木图,进口,
顺丰航空,B-6150,Boeing 757-25F,25.1,阿拉木图,鄂州,进口,
顺丰航空,B-6150,Boeing 757-25F,25.1,鄂州,布达佩斯,出口,
顺丰航空,B-6150,Boeing 757-25F,25.1,布达佩斯,鄂州,进口,
顺丰航空,B-6150,Boeing 757-25F,25.1,鄂州,法兰克福,出口,
顺丰航空,B-6150,Boeing 757-25F,25.1,法兰克福,鄂州,进口,
顺丰航空,B-6150,Boeing 757-25F,25.1,鄂州,英迪拉甘地,出口,
顺丰航空,B-6150,Boeing 757-25F,25.1,英迪拉甘地,鄂州,进口,
顺丰航空,B-6150,Boeing 757-25F,25.1,深圳,马尼拉,出口,
顺丰航空,B-6150,Boeing 757-25F,25.1,马尼拉,深圳,进口,
顺丰航空,B-6150,Boeing 757-25F,25.1,鄂州,首尔,出口,
顺丰航空,B-6150,Boeing 757-25F,25.1,首尔,鄂州,进口,
顺丰航空,B-6150,Boeing 757-25F,25.1,烟台,首尔,出口,
顺丰航空,B-6150,Boeing 757-25F,25.1,首尔,烟台,进口,
顺丰航空,B-6150,Boeing 757-25F,25.1,鄂州,首尔,出口,
顺丰航空,B-6150,Boeing 757-25F,25.1,首尔,鄂州,进口,
顺丰航空,B-6150,Boeing 757-25F,25.1,烟台,首尔,出口,
顺丰航空,B-6150,Boeing 757-25F,25.1,首尔,烟台,进口,
顺丰航空,B-6150,Boeing 757-25F,25.1,杭州,大阪,出口,
顺丰航空,B-6150,Boeing 757-25F,25.1,大阪,杭州,进口,
顺丰航空,B-6150,Boeing 757-25F,25.1,昆明,班达拉奈克,出口,
顺丰航空,B-6150,Boeing 757-25F,25.1,班达拉奈克,昆明,进口,
顺丰航空,B-6150,Boeing 757-25F,25.1,乌鲁木齐,伊斯兰堡,出口,
顺丰航空,B-6150,Boeing 757-25F,25.1,伊斯兰堡,乌鲁木齐,进口,
顺丰航空,B-6150,Boeing 757-25F,25.1,杭州,大阪,出口,
顺丰航空,B-6150,Boeing 757-25F,25.1,大阪,杭州,进口,
顺丰航空,B-6150,Boeing 757-25F,25.1,鄂州,首尔,出口,
顺丰航空,B-6150,Boeing 757-25F,25.1,首尔,鄂州,进口,
顺丰航空,B-6150,Boeing 757-25F,25.1,烟台,首尔,出口,
顺丰航空,B-6150,Boeing 757-25F,25.1,首尔,烟台,进口,
顺丰航空,B-6150,Boeing 757-25F,25.1,鄂州,烟台,出口,
顺丰航空,B-6150,Boeing 757-25F,25.1,烟台,首尔,出口,
顺丰航空,B-6150,Boeing 757-25F,25.1,首尔,烟台,进口,
顺丰航空,B-6150,Boeing 757-25F,25.1,烟台,鄂州,进口,
顺丰航空,B-6150,Boeing 757-25F,25.1,深圳,马尼拉,出口,
顺丰航空,B-6150,Boeing 757-25F,25.1,马尼拉,深圳,进口,
顺丰航空,B-6150,Boeing 757-25F,25.1,深圳,胡志明,出口,
顺丰航空,B-6150,Boeing 757-25F,25.1,胡志明,深圳,进口,
顺丰航空,B-6150,Boeing 757-25F,25.1,乌鲁木齐,伊斯兰堡,出口,
顺丰航空,B-6150,Boeing 757-25F,25.1,伊斯兰堡,乌鲁木齐,进口,
顺丰航空,B-6150,Boeing 757-25F,25.1,鄂州,首尔,出口,
顺丰航空,B-6150,Boeing 757-25F,25.1,首尔,鄂州,进口,
顺丰航空,B-6150,Boeing 757-25F,25.1,烟台,首尔,出口,
顺丰航空,B-6150,Boeing 757-25F,25.1,首尔,烟台,进口,
顺丰航空,B-6150,Boeing 757-25F,25.1,杭州,大阪,出口,
顺丰航空,B-6150,Boeing 757-25F,25.1,大阪,杭州,进口,
顺丰航空,B-6150,Boeing 757-25F,25.1,深圳,东京,出口,
顺丰航空,B-6150,Boeing 757-25F,25.1,东京,深圳,进口,
顺丰航空,B-6150,Boeing 757-25F,25.1,深圳,马尼拉,出口,
顺丰航空,B-6150,Boeing 757-25F,25.1,马尼拉,深圳,进口,
顺丰航空,B-6150,Boeing 757-25F,25.1,杭州,大阪,出口,
顺丰航空,B-6150,Boeing 757-25F,25.1,大阪,杭州,进口,
顺丰航空,B-6150,Boeing 757-25F,25.1,杭州,大阪,出口,
顺丰航空,B-6150,Boeing 757-25F,25.1,大阪,杭州,进口,
顺丰航空,B-6150,Boeing 757-25F,25.1,鄂州,首尔,出口,
顺丰航空,B-6150,Boeing 757-25F,25.1,首尔,鄂州,进口,
顺丰航空,B-6150,Boeing 757-25F,25.1,烟台,首尔,出口,
顺丰航空,B-6150,Boeing 757-25F,25.1,首尔,烟台,进口,
顺丰航空,B-6150,Boeing 757-25F,25.1,深圳,马尼拉,出口,
顺丰航空,B-6150,Boeing 757-25F,25.1,马尼拉,深圳,进口,
顺丰航空,B-6150,Boeing 757-25F,25.1,杭州,大阪,出口,
顺丰航空,B-6150,Boeing 757-25F,25.1,大阪,杭州,进口,
顺丰航空,B-6150,Boeing 757-25F,25.1,杭州,大阪,出口,
顺丰航空,B-6150,Boeing 757-25F,25.1,大阪,杭州,进口,
顺丰航空,B-6150,Boeing 757-25F,25.1,鄂州,首尔,出口,
顺丰航空,B-6150,Boeing 757-25F,25.1,首尔,鄂州,进口,
顺丰航空,B-6150,Boeing 757-25F,25.1,烟台,首尔,出口,
顺丰航空,B-6150,Boeing 757-25F,25.1,首尔,烟台,进口,
顺丰航空,B-6150,Boeing 757-25F,25.1,乌鲁木齐,第比利斯,出口,
顺丰航空,B-6150,Boeing 757-25F,25.1,第比利斯,乌鲁木齐,进口,
顺丰航空,B-6150,Boeing 757-25F,25.1,深圳,胡志明,出口,
顺丰航空,B-6150,Boeing 757-25F,25.1,胡志明,深圳,进口,
顺丰航空,B-6150,Boeing 757-25F,25.1,鄂州,首尔,出口,
顺丰航空,B-6150,Boeing 757-25F,25.1,首尔,鄂州,进口,
顺丰航空,B-6150,Boeing 757-25F,25.1,烟台,首尔,出口,
顺丰航空,B-6150,Boeing 757-25F,25.1,首尔,烟台,进口,
顺丰航空,B-6150,Boeing 757-25F,25.1,鄂州,首尔,出口,
顺丰航空,B-6150,Boeing 757-25F,25.1,首尔,鄂州,进口,
顺丰航空,B-6150,Boeing 757-25F,25.1,烟台,首尔,出口,
顺丰航空,B-6150,Boeing 757-25F,25.1,首尔,烟台,进口,
顺丰航空,B-6150,Boeing 757-25F,25.1,深圳,马尼拉,出口,
顺丰航空,B-6150,Boeing 757-25F,25.1,马尼拉,深圳,进口,
顺丰航空,B-6150,Boeing 757-25F,25.1,深圳,胡志明,出口,
顺丰航空,B-6150,Boeing 757-25F,25.1,胡志明,深圳,进口,
顺丰航空,B-6150,Boeing 757-25F,25.1,杭州,大阪,出口,
顺丰航空,B-6150,Boeing 757-25F,25.1,大阪,杭州,进口,
顺丰航空,B-6150,Boeing 757-25F,25.1,深圳,胡志明,出口,
顺丰航空,B-6150,Boeing 757-25F,25.1,胡志明,深圳,进口,
顺丰航空,B-6150,Boeing 757-25F,25.1,深圳,马尼拉,出口,
顺丰航空,B-6150,Boeing 757-25F,25.1,马尼拉,深圳,进口,
顺丰航空,B-6150,Boeing 757-25F,25.1,鄂州,首尔,出口,
顺丰航空,B-6150,Boeing 757-25F,25.1,首尔,鄂州,进口,
顺丰航空,B-6150,Boeing 757-25F,25.1,烟台,首尔,出口,
顺丰航空,B-6150,Boeing 757-25F,25.1,首尔,烟台,进口,
顺丰航空,B-6150,Boeing 757-25F,25.1,鄂州,首尔,出口,
顺丰航空,B-6150,Boeing 757-25F,25.1,首尔,鄂州,进口,
顺丰航空,B-6150,Boeing 757-25F,25.1,烟台,首尔,出口,
顺丰航空,B-6150,Boeing 757-25F,25.1,首尔,烟台,进口,
顺丰航空,B-6150,Boeing 757-25F,25.1,长沙,达卡沙阿贾拉勒,出口,
顺丰航空,B-6150,Boeing 757-25F,25.1,达卡沙阿贾拉勒,长沙,进口,
顺丰航空,B-6150,Boeing 757-25F,25.1,深圳,胡志明,出口,
顺丰航空,B-6150,Boeing 757-25F,25.1,胡志明,深圳,进口,
顺丰航空,B-6150,Boeing 757-25F,25.1,杭州,大阪,出口,
顺丰航空,B-6150,Boeing 757-25F,25.1,大阪,杭州,进口,
顺丰航空,B-6150,Boeing 757-25F,25.1,乌鲁木齐,伊斯兰堡,出口,
顺丰航空,B-6150,Boeing 757-25F,25.1,伊斯兰堡,乌鲁木齐,进口,
顺丰航空,B-6150,Boeing 757-25F,25.1,乌鲁木齐,第比利斯,出口,
顺丰航空,B-6150,Boeing 757-25F,25.1,第比利斯,乌鲁木齐,进口,
顺丰航空,B-6150,Boeing 757-25F,25.1,成都,大阪,出口,
顺丰航空,B-6150,Boeing 757-25F,25.1,大阪,杭州,进口,
顺丰航空,B-6150,Boeing 757-25F,25.1,深圳,吉隆坡,出口,
顺丰航空,B-6150,Boeing 757-25F,25.1,吉隆坡,深圳,进口,
顺丰航空,B-6150,Boeing 757-25F,25.1,深圳,马尼拉,出口,
顺丰航空,B-6150,Boeing 757-25F,25.1,马尼拉,深圳,进口,
顺丰航空,B-6150,Boeing 757-25F,25.1,杭州,大阪,出口,
顺丰航空,B-6150,Boeing 757-25F,25.1,大阪,杭州,进口,
顺丰航空,B-6150,Boeing 757-25F,25.1,深圳,东京,出口,
顺丰航空,B-6150,Boeing 757-25F,25.1,东京,深圳,进口,
顺丰航空,B-6150,Boeing 757-25F,25.1,鄂州,英迪拉甘地,出口,
顺丰航空,B-6150,Boeing 757-25F,25.1,英迪拉甘地,鄂州,进口,
顺丰航空,B-6150,Boeing 757-25F,25.1,鄂州,金奈,出口,
顺丰航空,B-6150,Boeing 757-25F,25.1,金奈,鄂州,进口,
顺丰航空,B-6150,Boeing 757-25F,25.1,成都,英迪拉甘地,出口,
顺丰航空,B-6150,Boeing 757-25F,25.1,英迪拉甘地,成都,进口,
顺丰航空,B-6150,Boeing 757-25F,25.1,郑州,金奈,出口,
顺丰航空,B-6150,Boeing 757-25F,25.1,金奈,郑州,进口,
顺丰航空,B-6150,Boeing 757-25F,25.1,深圳,新加坡,出口,
顺丰航空,B-6150,Boeing 757-25F,25.1,新加坡,深圳,进口,
顺丰航空,B-6150,Boeing 757-25F,25.1,深圳,扎耶德,出口,
顺丰航空,B-6150,Boeing 757-25F,25.1,扎耶德,深圳,进口,
顺丰航空,B-6150,Boeing 757-25F,25.1,乌鲁木齐,卡拉干达,出口,
顺丰航空,B-6150,Boeing 757-25F,25.1,卡拉干达,布达佩斯,出口,
顺丰航空,B-6150,Boeing 757-25F,25.1,布达佩斯,鄂州,进口,
顺丰航空,B-6150,Boeing 757-25F,25.1,鄂州,卡拉干达,出口,
顺丰航空,B-6150,Boeing 757-25F,25.1,卡拉干达,奥斯陆,出口,
顺丰航空,B-6150,Boeing 757-25F,25.1,奥斯陆,卡拉干达,进口,
顺丰航空,B-6150,Boeing 757-25F,25.1,卡拉干达,鄂州,进口,
顺丰航空,B-6150,Boeing 757-25F,25.1,鄂州,卡拉干达,出口,
顺丰航空,B-6150,Boeing 757-25F,25.1,卡拉干达,列日,出口,
顺丰航空,B-6150,Boeing 757-25F,25.1,列日,鄂州,进口,
顺丰航空,B-6150,Boeing 757-25F,25.1,鄂州,卡拉干达,出口,
顺丰航空,B-6150,Boeing 757-25F,25.1,卡拉干达,布达佩斯,出口,
顺丰航空,B-6150,Boeing 757-25F,25.1,布达佩斯,乌鲁木齐,进口,
顺丰航空,B-6150,Boeing 757-25F,25.1,鄂州,阿拉玛伊克巴尔,出口,
顺丰航空,B-6150,Boeing 757-25F,25.1,阿拉玛伊克巴尔,鄂州,进口,
顺丰航空,B-6150,Boeing 757-25F,25.1,鄂州,金奈,出口,
顺丰航空,B-6150,Boeing 757-25F,25.1,金奈,鄂州,进口,
顺丰航空,B-6150,Boeing 757-25F,25.1,鄂州,卡拉干达,出口,
顺丰航空,B-6150,Boeing 757-25F,25.1,卡拉干达,奥斯陆,出口,
顺丰航空,B-6150,Boeing 757-25F,25.1,奥斯陆,卡拉干达,进口,
顺丰航空,B-6150,Boeing 757-25F,25.1,卡拉干达,鄂州,进口,
顺丰航空,B-6150,Boeing 757-25F,25.1,鄂州,卡拉干达,出口,
顺丰航空,B-6150,Boeing 757-25F,25.1,卡拉干达,列日,出口,
顺丰航空,B-6150,Boeing 757-25F,25.1,列日,鄂州,进口,
顺丰航空,B-6150,Boeing 757-25F,25.1,鄂州,英迪拉甘地,出口,
顺丰航空,B-6150,Boeing 757-25F,25.1,英迪拉甘地,鄂州,进口,
顺丰航空,B-6150,Boeing 757-25F,25.1,长沙,达卡沙阿贾拉勒,出口,
顺丰航空,B-6150,Boeing 757-25F,25.1,达卡沙阿贾拉勒,长沙,进口,
顺丰航空,B-6150,Boeing 757-25F,25.1,成都,英迪拉甘地,出口,
顺丰航空,B-6150,Boeing 757-25F,25.1,英迪拉甘地,成都,进口,
顺丰航空,B-6150,Boeing 757-25F,25.1,鄂州,阿拉玛伊克巴尔,出口,
顺丰航空,B-6150,Boeing 757-25F,25.1,阿拉玛伊克巴尔,鄂州,进口,
顺丰航空,B-6150,Boeing 757-25F,25.1,深圳,东京,出口,
顺丰航空,B-6150,Boeing 757-25F,25.1,东京,深圳,进口,
顺丰航空,B-6150,Boeing 757-25F,25.1,鄂州,卡拉干达,出口,
顺丰航空,B-6150,Boeing 757-25F,25.1,卡拉干达,布达佩斯,出口,
顺丰航空,B-6150,Boeing 757-25F,25.1,布达佩斯,乌鲁木齐,进口,
顺丰航空,B-6150,Boeing 757-25F,25.1,乌鲁木齐,卡拉干达,出口,
顺丰航空,B-6150,Boeing 757-25F,25.1,卡拉干达,布达佩斯,出口,
顺丰航空,B-6150,Boeing 757-25F,25.1,布达佩斯,鄂州,进口,
顺丰航空,B-6150,Boeing 757-25F,25.1,成都,贾特拉帕蒂希瓦,出口,
顺丰航空,B-6150,Boeing 757-25F,25.1,贾特拉帕蒂希瓦,成都,进口,
顺丰航空,B-6150,Boeing 757-25F,25.1,深圳,新加坡,出口,
顺丰航空,B-6150,Boeing 757-25F,25.1,新加坡,深圳,进口,
顺丰航空,B-6150,Boeing 757-25F,25.1,鄂州,英迪拉甘地,出口,
顺丰航空,B-6150,Boeing 757-25F,25.1,英迪拉甘地,鄂州,进口,
顺丰航空,B-6150,Boeing 757-25F,25.1,深圳,扎耶德,出口,
顺丰航空,B-6150,Boeing 757-25F,25.1,扎耶德,深圳,进口,
顺丰航空,B-6150,Boeing 757-25F,25.1,深圳,东京,出口,
顺丰航空,B-6150,Boeing 757-25F,25.1,东京,深圳,进口,
顺丰航空,B-6150,Boeing 757-25F,25.1,深圳,新加坡,出口,
顺丰航空,B-6150,Boeing 757-25F,25.1,新加坡,深圳,进口,
顺丰航空,B-6150,Boeing 757-25F,25.1,深圳,新加坡,出口,
顺丰航空,B-6150,Boeing 757-25F,25.1,新加坡,海口,进口,
顺丰航空,B-6150,Boeing 757-25F,25.1,海口,深圳,进口,
顺丰航空,B-6150,Boeing 757-25F,25.1,鄂州,卡拉干达,出口,
顺丰航空,B-6150,Boeing 757-25F,25.1,卡拉干达,布达佩斯,出口,
顺丰航空,B-6150,Boeing 757-25F,25.1,布达佩斯,乌鲁木齐,进口,
顺丰航空,B-6150,Boeing 757-25F,25.1,乌鲁木齐,卡拉干达,出口,
顺丰航空,B-6150,Boeing 757-25F,25.1,卡拉干达,布达佩斯,出口,
顺丰航空,B-6150,Boeing 757-25F,25.1,布达佩斯,乌鲁木齐,进口,
顺丰航空,B-6150,Boeing 757-25F,25.1,乌鲁木齐,卡拉干达,出口,
顺丰航空,B-6150,Boeing 757-25F,25.1,卡拉干达,布达佩斯,出口,
顺丰航空,B-6150,Boeing 757-25F,25.1,布达佩斯,鄂州,进口,
顺丰航空,B-6150,Boeing 757-25F,25.1,鄂州,肯佩戈达,出口,
顺丰航空,B-6150,Boeing 757-25F,25.1,肯佩戈达,鄂州,进口,
顺丰航空,B-6150,Boeing 757-25F,25.1,鄂州,卡拉干达,出口,
顺丰航空,B-6150,Boeing 757-25F,25.1,卡拉干达,奥斯陆,出口,
顺丰航空,B-6150,Boeing 757-25F,25.1,奥斯陆,卡拉干达,进口,
顺丰航空,B-6150,Boeing 757-25F,25.1,卡拉干达,鄂州,进口,
顺丰航空,B-6150,Boeing 757-25F,25.1,鄂州,卡拉干达,出口,
顺丰航空,B-6150,Boeing 757-25F,25.1,卡拉干达,列日,出口,
顺丰航空,B-6150,Boeing 757-25F,25.1,列日,鄂州,进口,
顺丰航空,B-6150,Boeing 757-25F,25.1,鄂州,英迪拉甘地,出口,
顺丰航空,B-6150,Boeing 757-25F,25.1,英迪拉甘地,鄂州,进口,
顺丰航空,B-6150,Boeing 757-25F,25.1,成都,英迪拉甘地,出口,
顺丰航空,B-6150,Boeing 757-25F,25.1,英迪拉甘地,成都,进口,
顺丰航空,B-6150,Boeing 757-25F,25.1,成都,贾特拉帕蒂希瓦,出口,
顺丰航空,B-6150,Boeing 757-25F,25.1,贾特拉帕蒂希瓦,成都,进口,
顺丰航空,B-6150,Boeing 757-25F,25.1,鄂州,阿拉玛伊克巴尔,出口,
顺丰航空,B-6150,Boeing 757-25F,25.1,阿拉玛伊克巴尔,鄂州,进口,
顺丰航空,B-6150,Boeing 757-25F,25.1,烟台,首尔,出口,
顺丰航空,B-6150,Boeing 757-25F,25.1,首尔,烟台,进口,
顺丰航空,B-6150,Boeing 757-25F,25.1,烟台,东京,出口,
顺丰航空,B-6150,Boeing 757-25F,25.1,东京,烟台,进口,
顺丰航空,B-6150,Boeing 757-25F,25.1,烟台,大阪,出口,
顺丰航空,B-6150,Boeing 757-25F,25.1,大阪,烟台,进口,
顺丰航空,B-6150,Boeing 757-25F,25.1,长沙,达卡沙阿贾拉勒,出口,
顺丰航空,B-6150,Boeing 757-25F,25.1,达卡沙阿贾拉勒,长沙,进口,
顺丰航空,B-6150,Boeing 757-25F,25.1,深圳,东京,出口,
顺丰航空,B-6150,Boeing 757-25F,25.1,东京,深圳,进口,
顺丰航空,B-6150,Boeing 757-25F,25.1,鄂州,英迪拉甘地,出口,
顺丰航空,B-6150,Boeing 757-25F,25.1,英迪拉甘地,鄂州,进口,
顺丰航空,B-6150,Boeing 757-25F,25.1,成都,贾特拉帕蒂希瓦,出口,
顺丰航空,B-6150,Boeing 757-25F,25.1,贾特拉帕蒂希瓦,成都,进口,
顺丰航空,B-6150,Boeing 757-25F,25.1,郑州,金奈,出口,
顺丰航空,B-6150,Boeing 757-25F,25.1,金奈,郑州,进口,
顺丰航空,B-6150,Boeing 757-25F,25.1,深圳,东京,出口,
顺丰航空,B-6150,Boeing 757-25F,25.1,东京,深圳,进口,
顺丰航空,B-6150,Boeing 757-25F,25.1,西安,东京,出口,
顺丰航空,B-6150,Boeing 757-25F,25.1,东京,西安,进口,
顺丰航空,B-6150,Boeing 757-25F,25.1,成都,英迪拉甘地,出口,
顺丰航空,B-6150,Boeing 757-25F,25.1,英迪拉甘地,成都,进口,
顺丰航空,B-6150,Boeing 757-25F,25.1,鄂州,阿拉玛伊克巴尔,出口,
顺丰航空,B-6150,Boeing 757-25F,25.1,阿拉玛伊克巴尔,鄂州,进口,
顺丰航空,B-6150,Boeing 757-25F,25.1,深圳,新加坡,出口,
顺丰航空,B-6150,Boeing 757-25F,25.1,新加坡,深圳,进口,
顺丰航空,B-6150,Boeing 757-25F,25.1,深圳,扎耶德,出口,
顺丰航空,B-6150,Boeing 757-25F,25.1,扎耶德,深圳,进口,
顺丰航空,B-6150,Boeing 757-25F,25.1,广州,英迪拉甘地,出口,
顺丰航空,B-6150,Boeing 757-25F,25.1,英迪拉甘地,广州,进口,
顺丰航空,B-6150,Boeing 757-25F,25.1,深圳,达卡沙阿贾拉勒,出口,
顺丰航空,B-6150,Boeing 757-25F,25.1,达卡沙阿贾拉勒,扎耶德,出口,
顺丰航空,B-6150,Boeing 757-25F,25.1,扎耶德,深圳,进口,
顺丰航空,B-6150,Boeing 757-25F,25.1,鄂州,英迪拉甘地,出口,
顺丰航空,B-6150,Boeing 757-25F,25.1,英迪拉甘地,鄂州,进口,
顺丰航空,B-6150,Boeing 757-25F,25.1,鄂州,金奈,出口,
顺丰航空,B-6150,Boeing 757-25F,25.1,金奈,鄂州,进口,
顺丰航空,B-6150,Boeing 757-25F,25.1,鄂州,阿拉玛伊克巴尔,出口,
顺丰航空,B-6150,Boeing 757-25F,25.1,阿拉玛伊克巴尔,鄂州,进口,
顺丰航空,B-6150,Boeing 757-25F,25.1,长沙,达卡沙阿贾拉勒,出口,
顺丰航空,B-6150,Boeing 757-25F,25.1,达卡沙阿贾拉勒,长沙,进口,
顺丰航空,B-6150,Boeing 757-25F,25.1,成都,贾特拉帕蒂希瓦,出口,
顺丰航空,B-6150,Boeing 757-25F,25.1,贾特拉帕蒂希瓦,成都,进口,
顺丰航空,B-6150,Boeing 757-25F,25.1,成都,英迪拉甘地,出口,
顺丰航空,B-6150,Boeing 757-25F,25.1,英迪拉甘地,成都,进口,
顺丰航空,B-6150,Boeing 757-25F,25.1,深圳,东京,出口,
顺丰航空,B-6150,Boeing 757-25F,25.1,东京,深圳,进口,
顺丰航空,B-6150,Boeing 757-25F,25.1,深圳,新加坡,出口,
顺丰航空,B-6150,Boeing 757-25F,25.1,新加坡,深圳,进口,
顺丰航空,B-6150,Boeing 757-25F,25.1,深圳,金奈,出口,
顺丰航空,B-6150,Boeing 757-25F,25.1,金奈,深圳,进口,
顺丰航空,B-6150,Boeing 757-25F,25.1,鄂州,阿拉玛伊克巴尔,出口,
顺丰航空,B-6150,Boeing 757-25F,25.1,阿拉玛伊克巴尔,鄂州,进口,
顺丰航空,B-6150,Boeing 757-25F,25.1,深圳,扎耶德,出口,
顺丰航空,B-6150,Boeing 757-25F,25.1,扎耶德,深圳,进口,
顺丰航空,B-6150,Boeing 757-25F,25.1,成都,金奈,出口,
顺丰航空,B-6150,Boeing 757-25F,25.1,金奈,成都,进口,
顺丰航空,B-6150,Boeing 757-25F,25.1,成都,贾特拉帕蒂希瓦,出口,
顺丰航空,B-6150,Boeing 757-25F,25.1,贾特拉帕蒂希瓦,成都,进口,
顺丰航空,B-6150,Boeing 757-25F,25.1,成都,英迪拉甘地,出口,
顺丰航空,B-6150,Boeing 757-25F,25.1,英迪拉甘地,成都,进口,
顺丰航空,B-6150,Boeing 757-25F,25.1,深圳,新加坡,出口,
顺丰航空,B-6150,Boeing 757-25F,25.1,新加坡,深圳,进口,
顺丰航空,B-6150,Boeing 757-25F,25.1,深圳,东京,出口,
顺丰航空,B-6150,Boeing 757-25F,25.1,东京,深圳,进口,
顺丰航空,B-6150,Boeing 757-25F,25.1,鄂州,英迪拉甘地,出口,
顺丰航空,B-6150,Boeing 757-25F,25.1,英迪拉甘地,鄂州,进口,
顺丰航空,B-6150,Boeing 757-25F,25.1,鄂州,肯佩戈达,出口,
顺丰航空,B-6150,Boeing 757-25F,25.1,肯佩戈达,鄂州,进口,
顺丰航空,B-6150,Boeing 757-25F,25.1,成都,英迪拉甘地,出口,
顺丰航空,B-6150,Boeing 757-25F,25.1,英迪拉甘地,成都,进口,
顺丰航空,B-6150,Boeing 757-25F,25.1,深圳,扎耶德,出口,
顺丰航空,B-6150,Boeing 757-25F,25.1,扎耶德,深圳,进口,
顺丰航空,B-6150,Boeing 757-25F,25.1,鄂州,卡拉干达,出口,
顺丰航空,B-6150,Boeing 757-25F,25.1,卡拉干达,奥斯陆,出口,
顺丰航空,B-6150,Boeing 757-25F,25.1,奥斯陆,卡拉干达,进口,
顺丰航空,B-6150,Boeing 757-25F,25.1,卡拉干达,鄂州,进口,
顺丰航空,B-6150,Boeing 757-25F,25.1,鄂州,卡拉干达,出口,
顺丰航空,B-6150,Boeing 757-25F,25.1,卡拉干达,列日,出口,
顺丰航空,B-6150,Boeing 757-25F,25.1,列日,鄂州,进口,
顺丰航空,B-6150,Boeing 757-25F,25.1,深圳,东京,出口,
顺丰航空,B-6150,Boeing 757-25F,25.1,东京,深圳,进口,
顺丰航空,B-6150,Boeing 757-25F,25.1,鄂州,英迪拉甘地,出口,
顺丰航空,B-6150,Boeing 757-25F,25.1,英迪拉甘地,鄂州,进口,
顺丰航空,B-6150,Boeing 757-25F,25.1,成都,金奈,出口,
顺丰航空,B-6150,Boeing 757-25F,25.1,金奈,成都,进口,
顺丰航空,B-6150,Boeing 757-25F,25.1,郑州,金奈,出口,
顺丰航空,B-6150,Boeing 757-25F,25.1,金奈,郑州,进口,
顺丰航空,B-6150,Boeing 757-25F,25.1,深圳,新加坡,出口,
顺丰航空,B-6150,Boeing 757-25F,25.1,新加坡,深圳,进口,
顺丰航空,B-6150,Boeing 757-25F,25.1,鄂州,金奈,出口,
顺丰航空,B-6150,Boeing 757-25F,25.1,金奈,鄂州,进口,
顺丰航空,B-6150,Boeing 757-25F,25.1,鄂州,肯佩戈达,出口,
顺丰航空,B-6150,Boeing 757-25F,25.1,肯佩戈达,鄂州,进口,
顺丰航空,B-6150,Boeing 757-25F,25.1,鄂州,阿拉玛伊克巴尔,出口,
顺丰航空,B-6150,Boeing 757-25F,25.1,阿拉玛伊克巴尔,鄂州,进口,
顺丰航空,B-6150,Boeing 757-25F,25.1,成都,贾特拉帕蒂希瓦,出口,
顺丰航空,B-6150,Boeing 757-25F,25.1,贾特拉帕蒂希瓦,成都,进口,
顺丰航空,B-6150,Boeing 757-25F,25.1,深圳,东京,出口,
顺丰航空,B-6150,Boeing 757-25F,25.1,东京,深圳,进口,
